"id","median_house_value"
12221,1999620
7253,3529350
17271,1802970
3414,13606110
5520,5589000
4111,4067550
15934,2924910
6259,3053250
6682,1386900
12225,2448810
7679,4104810
16210,49680
10109,6472890
11184,2827620
16153,5290920
8466,8149590
13882,11681010
11082,4148280
19956,1550430
4066,13053420
17807,6779250
40,5034240
98,693450
18018,2914560
8673,2728260
11236,2386710
14299,2659950
19535,3647340
2694,2351520
3948,2190060
18279,3268530
10118,5032170
13868,14465160
1880,2604060
10071,3179520
14499,3467250
3675,3705300
2356,2608200
16693,7100100
10572,21062250
8160,2096910
16657,3444480
14722,7988130
4887,3032550
3349,1608390
13126,5704920
3470,5164650
7954,4912110
15244,5212260
13779,8097840
14176,4438080
4482,4191750
279,1974780
4532,3109140
4531,4850010
1171,3860550
7415,3483810
19490,3618360
9107,513360
16229,3574890
17053,7259490
16128,4932810
20573,6301080
18329,7950870
13243,4703040
10730,6648840
18348,9207360
6145,6361110
15353,7209810
5615,3581100
6002,6404580
11505,2063790
3000,22401540
15956,3432060
18249,2419830
5771,3007710
13047,815580
12388,12813300
17698,2308050
10753,2693070
13248,7462350
9266,9925650
14376,5448240
18187,5520690
15117,3908160
4309,4038570
4994,3525210
16348,3446550
3463,11958390
5965,38187360
20566,2815200
3326,2728260
14158,8095770
10100,5450310
11776,41842980
12452,3107070
17540,4179330
1709,4496040
3621,4436010
12212,3280950
11251,3167100
13067,9760050
15864,8828550
18344,5382000
4498,2943540
19434,4055130
19408,3498300
7017,3473460
8617,4941090
2883,2877300
4525,3810870
11449,7029720
17417,2686860
4612,3216780
9832,8244810
13408,6561900
7157,1339290
17826,13974570
16665,2583360
12097,1709820
6261,2161080
20425,34577280
7837,4249710
8135,3090510
7999,4096530
18304,8242740
16077,4483620
12286,14283000
663,8536680
15679,4090320
16809,1436580
3284,3891600
17903,3719790
11247,6214140
5900,4438080
8433,411930
15774,5212260
14166,2339100
9388,11277360
19197,1827810
9028,33099300
3277,1633230
6658,1152990
10449,5646960
1814,6116850
11587,5092200
15080,3256110
10945,2573010
12279,161460
10710,4034430
10304,17723340
16661,7253280
10204,2328750
11002,6116850
2312,28570140
16524,6756480
11535,2061720
2120,12838140
17393,4390470
14634,4303530
8591,1709820
8336,3968190
16580,1778130
2634,3301650
3985,4965930
17344,2024460
10413,9399870
8904,5255730
8261,2332890
19482,5713200
10595,3171240
3974,6336270
11317,2680650
10266,3204360
9246,4200030
9850,1295820
4113,3508650
2346,3154680
6990,4918320
17071,10832310
11194,2724120
13091,2465370
5746,6042330
11503,8308980
4758,4854150
20441,33579540
18333,8764380
11707,6166530
5503,17230680
15422,3047040
4561,3165030
15713,3572820
812,3187800
16944,1863000
5305,5005260
2739,2452950
16881,9308790
8047,3173310
15391,4291110
14094,4529160
11509,3328560
5536,3850200
9382,9254970
8618,6837210
12229,4721670
869,16791840
9962,4239360
1653,6708870
6691,2653740
10473,4487760
15481,4638870
6767,9666900
12132,10565280
8812,9286020
10534,5025960
660,2065860
15530,17334180
17299,7083540
6387,4754790
9712,5168790
14469,7559640
153,4208310
18613,11672730
12664,21136770
13076,5092200
15910,3465180
10559,2546100
17642,5617980
19936,4955580
10995,1749150
4370,2392920
17038,5396490
8110,7238790
9753,12196440
8159,3721860
9567,3564540
20067,4506390
4338,3133980
6008,3183660
7115,4489830
1097,4558140
15769,5251590
10623,14707350
3041,2593710
20376,7834950
3261,184230
7030,3429990
14172,4876920
15356,16986420
10223,3274740
9738,3328560
3820,7930170
20596,6932430
9021,2366010
4546,4616100
20312,972900
309,4361490
5304,5197770
16195,2802780
4644,5199840
6009,2394990
3230,3131910
7187,1260630
1817,5185350
4468,3589380
14389,1521450
4058,9149400
855,1734660
9462,2941470
15945,7093890
9967,5261940
16779,8439390
13682,10424520
1867,3003570
906,7418880
16503,1401390
9025,6216210
3912,5276430
6297,12364110
8349,2386710
1116,3111210
654,2941470
1478,13341150
10466,7932240
12048,5909850
8908,6804090
12773,4589190
13560,2175570
14611,7909470
9224,2879370
10977,9039690
14434,2904210
2892,5423400
12028,3363750
8994,5673870
4283,3425850
2216,4959720
9676,8143380
16492,5121180
12170,10200960
7707,3593520
15791,298080
4923,3659760
783,1784340
13283,5090130
593,13951800
18872,9041760
11704,4146210
564,1844370
16189,2301840
649,2347380
3759,6104430
7307,3328560
5241,2200410
3525,4088250
4628,10478340
2252,4661640
6082,4570560
19523,1001880
6163,4077900
6987,4131720
12115,27313650
19556,7565850
6559,10174050
14411,5336460
18282,5375790
20152,6609510
1782,1877490
1609,15473250
10984,6023700
13922,6547410
11417,10612890
1446,5876730
17529,3094650
13065,1432440
8350,7776990
16811,7112520
14910,7493400
2895,1900260
10208,2628900
879,2742750
7373,5688360
9898,2993220
2782,2997360
14800,2248020
4095,4955580
10297,8360730
6608,7155990
10357,6549480
19679,4216590
19340,8251020
13938,7632090
1874,3073950
11914,7756290
218,3194010
15190,180090
10403,11070360
15283,3719790
14429,4516740
3166,5760810
18070,7959150
14573,4212450
20520,10325160
1519,8015040
17195,5684220
2582,2664090
1183,5185350
8650,4887270
3550,2848320
1005,13032720
1797,4144140
8341,5671800
10988,7240860
8015,3964050
17774,3156750
11887,1898190
4412,215280
6040,2121750
13392,4970070
12988,7756290
14615,2626830
12199,3419640
19560,2974590
20145,1966500
14298,3225060
9914,7638300
9974,3603870
2239,4738230
1437,4142070
11615,9153540
336,1043280
17385,3901950
17806,2173500
6350,1778130
3732,3808800
6454,8054370
13344,4885200
15758,3643200
13414,3796380
1126,1879560
3544,16862220
2913,9329490
11362,11014470
18540,2130030
3508,2811060
10807,11335320
14258,4197960
20428,32234040
18350,8122680
20318,4634730
18169,7042140
15479,9832500
3013,6785460
18955,2583360
6697,6346620
16697,4638870
8337,2738610
2809,2254230
4668,2281140
12267,5628330
3928,4011660
5127,3009780
15639,7447860
3876,4564350
19026,6731640
20173,1513170
17743,4084110
10083,3875040
10376,7410600
16799,2995290
4718,8168220
19355,5911920
480,6224490
777,3692880
18154,4968000
8550,1701540
14053,7292610
9353,7158060
6158,2227320
12687,2043090
13526,8640180
19529,4883130
19461,6574320
17233,2601990
16793,5667660
4862,1066050
3987,7882560
1743,4535370
14655,5526900
17618,9016920
8136,3351330
2176,3125700
13733,4034430
7525,2993220
11402,9234270
566,5477220
15730,1827810
4935,4344930
1819,6325920
4799,4229010
12856,2802780
2672,935640
17576,2349450
19174,5636610
8568,9528210
13581,5017680
18004,6079590
6050,4585050
14851,5709060
3068,3349260
5998,2794500
10587,2881440
18556,4516740
6982,13537800
6444,5522760
621,3516930
3027,10453500
13416,5241240
18315,6648840
13904,10318950
11895,8197200
4810,3988890
16990,4384260
16700,6042330
86,1600110
5685,5882940
4322,2076210
15516,5102550
1188,2773800
15447,3247830
14508,6445980
2382,6936570
7983,4423590
4705,5237100
7995,2970450
5802,10095390
13070,3181590
17923,2181780
13276,9933930
219,4893480
9233,7785270
5788,10043640
15092,3864690
12430,1916820
15849,13022370
10002,3752910
9254,2409480
15116,5365440
15386,6046470
15071,2597850
7412,3475530
20114,716220
11027,9755910
16246,6777180
16160,4243500
14312,3409290
6602,3148470
5663,5386140
6272,5402700
624,3100860
12169,4086180
8081,1805040
13608,16425450
3204,6586740
14542,4897620
10364,8828550
5004,3425850
11953,2837970
7759,1896120
4597,3701160
9953,7232580
8627,4084110
1546,1720170
14442,4972140
18947,3247830
694,3496230
10907,2583360
5885,3554190
16674,7066980
14691,4477410
509,15224850
8531,3202290
2295,22484340
213,1577340
7830,3291300
19515,4825170
19005,10612890
13427,399510
3199,7710750
5831,3502440
5862,4392540
13349,6611580
17261,3332700
3723,6940710
18845,5740110
5850,7868070
6457,2918700
4772,3806730
10776,4229010
14327,1749150
10021,2082420
2154,6135480
1948,5572440
4040,4363560
4990,3210570
3618,5036310
3127,4140
4364,2554380
11083,3481740
5101,3372030
6607,4560210
7723,4574700
272,2448810
2712,720360
19368,1769850
12756,4916250
18679,10186470
13971,11167650
3988,6777180
2463,3723930
5057,10801260
13912,2432250
15779,3175380
18993,5874660
15712,4311810
11510,4386330
14186,4504320
14414,4496040
4135,1637370
14940,4320090
20141,956340
5952,4055130
10839,12883680
3559,10552860
18562,4113090
5887,5599350
18946,10585980
3212,2769660
17897,7187040
17910,1583550
10175,3692880
6728,6017490
19029,8271720
18969,4630590
204,2041020
9706,7752150
6353,7988130
17441,6688170
12018,5235030
14278,2440530
2543,3222990
10037,422280
4771,1790550
4798,883890
5785,7683840
6743,9242550
5473,2090700
19014,985320
19292,2413620
1661,2688930
5925,34691130
1228,2970450
9710,1889910
4428,1488330
7670,3376170
18134,11186280
4574,2931120
3814,4195890
3123,3959910
13623,5994720
4074,7547220
1757,2361870
5090,2405340
19252,13428090
8664,6354900
11849,4046850
933,8712630
16844,10583910
1528,8555310
20227,7586550
20460,5947110
19281,7460280
15192,1898190
17175,1964430
6320,4104810
9554,6534990
9117,5410980
7616,5377860
14795,2815200
17884,4458780
10438,2080350
8311,9385380
3250,689310
4950,2374290
19154,5680080
7783,5926410
1360,7627950
9507,11120040
16998,4429800
15502,7721100
14539,5626260
10425,7346430
13446,7172550
5141,3765330
4703,7133220
11357,3423780
19146,2585430
19548,4245570
17902,2059650
7790,2355660
6702,7079400
13504,3802590
10504,5371650
5778,3674250
15100,5421330
16890,9615150
1030,3237480
66,2090700
19306,2355660
16320,9257040
19652,10279620
1660,3332700
4013,7122870
19781,1691190
20195,5373720
17896,6698520
12641,3918510
5551,4957650
1994,1598040
10579,7830810
20394,4850010
13343,9149400
13514,3525210
2440,5882940
6201,3541770
11256,7302960
2594,2301840
9584,4007520
3336,2436390
16116,3450690
2460,3603870
18177,4630590
5893,7137360
8796,4431870
19502,1836090
7367,4326300
6178,4812750
15580,18721080
1913,3028410
7048,4044780
195,1867140
10732,5172930
9862,2916630
3181,2664090
3930,3841920
17843,5326110
2230,3982680
18973,4268340
2986,2318400
12658,2647530
2847,7344360
10928,3641130
12424,407790
1098,7781130
4442,2664090
15701,3761190
8304,6354900
20366,4968000
18071,6491520
2105,3763260
15983,6087870
2042,5044590
8535,2804850
3802,4647150
2732,3461040
18423,3955770
13714,8004690
8490,3107070
8853,4994910
15501,4963860
13993,4874850
10111,4785840
16519,621000
14529,6352830
875,10310670
7564,4814820
5605,4622310
18652,7586550
4134,3280950
453,5421330
16029,4212450
18579,4022010
3194,2452950
6144,11718270
13808,2481930
12241,6766830
2406,2214900
19778,5305410
2676,2361870
16115,5779440
20182,107640
11147,4742370
13334,7569990
2048,3545910
14011,2678580
742,7098030
20632,5495850
13490,3941280
20499,3473460
1745,2744820
14579,5738040
17479,2198340
2945,7203600
484,3661830
5896,3866760
5230,1647720
10497,4048920
17544,3527280
6613,4878990
11018,4249710
4277,825930
643,3566610
15505,14920560
616,4678200
8247,2053440
17426,4436010
18456,4636800
5568,5709060
7998,5522760
19303,2974590
5499,2705490
1217,2076210
18049,5986440
10236,1542150
19116,4069620
14217,7066980
653,3338910
13075,8669160
18109,7888770
8680,3841920
2492,2436390
5666,6543270
2646,5928480
2040,4850010
16913,7373340
14625,2895930
13565,3748770
16619,5769090
16473,4260060
343,2049300
5424,9054180
12124,697590
15586,2053440
14608,3634920
12204,5317830
12394,8062650
7712,4019940
18637,12221280
18089,4498110
18149,4127580
18024,6015420
20058,3839850
1827,2098980
4026,13310100
18211,37260
2388,1786410
7715,5696640
10335,11211120
20378,4137930
16400,3044970
16514,5959530
13365,2871090
12605,1124010
6366,10360350
15743,2595780
2269,4789980
16247,5398560
11371,4071690
13246,6222420
2547,2837970
6044,5075640
3924,2560590
18851,2883510
16976,2796570
6632,2657880
5416,5017680
4456,2746890
16045,1995480
5943,4777560
8952,440910
15093,5065290
9977,2144520
4019,2697210
17548,1794690
19653,8843040
1925,3885390
12353,14104980
11783,1136430
20177,6688170
17114,5895360
2005,358110
10360,6243120
14351,6261750
7362,14272650
13920,8006760
18044,4854150
17994,14545890
20271,794880
18027,4618170
20554,7853580
3385,5261940
4563,674820
20202,4980420
8093,3477600
16080,2455020
16447,8658810
14778,3326490
4003,13686840
12938,6561900
6325,17385930
16938,4841730
8120,4814820
16530,5187420
15261,4636800
6629,5406840
1672,5661450
8722,3436200
186,12343410
12310,2103120
8262,12244050
8116,9474390
4479,4450500
10589,1035000
19790,291870
13407,9751770
8548,3276810
4071,19292400
9901,8010900
658,6305220
8240,3794310
10779,3382380
12469,4789980
9742,12244050
5174,1935450
8555,165600
13795,2730330
8209,4493970
15913,3442410
610,6315570
6825,5990580
12686,314640
12314,1012230
13542,3078090
2323,5644890
7893,5042520
2202,5168790
12845,2248020
3858,4512600
19118,4462920
10293,4688550
5297,8093700
11487,5798070
2929,1699470
18246,2308050
17819,6205860
15115,23896080
11767,9960840
16159,5036310
12303,5491710
18958,411930
11515,2440530
13279,2512980
14083,3071880
3576,3044970
5320,3893670
2581,5357160
14752,4661640
10513,4433940
2778,1550430
6410,4657500
5134,2680650
11492,8306910
3588,4539510
10417,9683460
10227,3972330
18808,4630590
5883,3556260
10778,1831950
17453,4941090
508,6433560
2077,1370340
11385,3699090
7007,6839280
15317,3986820
8542,4984560
10285,5063220
13531,5228820
3968,3641130
1225,8507700
19145,3906090
16708,1960290
10963,3752910
9983,3608010
15657,7472700
10612,3380310
14588,4357350
17244,3005640
9848,5392350
11413,8836830
2206,3833640
20059,2883510
1110,7750080
9739,3831570
20303,11960460
15155,12707730
15267,3806730
7823,4249710
14378,4603680
8002,3901950
1003,4881060
13953,2150730
9790,2231460
8819,1297890
8926,5901570
16874,5700780
8071,5301270
2426,6218280
8569,3993030
10409,4140000
12377,39551490
10859,395370
17072,3047040
18792,2446740
1074,5280570
19632,494730
14297,3955770
10670,6553620
4949,4939020
11883,5924340
2127,10581840
2635,4411170
20446,13825530
19276,10281690
18855,5671800
19382,1285470
17138,5512410
3827,5649030
230,2003760
9371,871470
4924,3943350
19882,4257990
10436,8387640
170,3697020
16745,4645080
1509,26315910
19591,1695330
19180,1010160
774,3632850
11257,7764570
12770,2250090
2142,2337030
979,11424330
1223,5557950
9860,2161080
1159,3738420
14418,4419450
1675,3487950
7785,4611960
17501,7474770
15409,6673680
768,5444100
13604,4700970
5073,3802590
13718,5106690
4027,2235600
7595,2707560
41,3446550
17604,4193820
235,6508080
19854,2308050
367,1589760
18000,5023890
4713,5816700
17318,6123060
19442,6686100
3268,5139810
5482,3786030
11368,7402320
155,6058890
5637,1769850
6905,2337030
10986,5630400
8962,1227510
2002,4375980
9661,4396680
13960,13204530
11639,10950300
1154,11486430
18205,5017680
11978,3993030
9847,4210380
7141,3703230
8445,3868830
12855,138690
2285,12662190
4988,3374100
20209,15624360
9297,14850180
3825,8029530
16515,5398560
7427,3982680
11241,3568680
7047,4090320
12491,2815200
18656,5822910
20611,4409100
3534,10267200
2657,2960100
17282,2823480
15228,12061890
14314,755550
15528,17524620
4664,917010
18685,5379930
20548,5297130
10055,7700400
11912,4794120
878,4280760
14116,3496230
11009,20269440
14505,7269840
3471,7592760
6571,5723550
14490,3645270
9998,5727690
13437,7197390
5013,3647340
18306,7418880
1914,6141690
3656,2840040
506,4270410
19917,7990200
1682,4469130
17822,12453120
921,8716770
3557,4061340
18155,5425470
16603,6301080
20135,5410980
1213,2481930
4827,5046660
12655,3057390
2879,2452950
5390,12734640
13428,13156920
7359,6029910
3248,387090
18566,5481360
6882,2181780
8504,2893860
2528,6758550
992,3697020
3189,2082420
5427,6555690
7756,1283400
1941,4841730
13375,1486260
11005,4895550
9056,7596900
6281,2775870
5849,6441840
6025,7946730
4960,4632660
19398,1848510
3376,4233150
5648,3111210
3105,7578270
18913,14111190
5430,6814440
19394,2318400
16900,2887650
19906,5963670
9947,3866760
18231,1548360
15560,11519550
8099,3076020
9858,6272100
1581,6325920
2916,2541960
14264,2626830
6160,5860170
3232,5533110
8129,11308410
8924,1347570
18708,8062650
4553,240120
8865,3889530
2084,3701160
15003,5957460
15893,3140190
7143,2573010
13928,3098790
8996,4150350
16192,3454830
9223,2125890
10130,6077520
5353,2686860
16285,3086370
15533,11480220
14282,3512790
10228,3247830
17457,4251780
20506,6760620
841,3572820
3106,8971380
6051,7499610
14780,13036860
8450,4034430
19793,1587690
1129,5032170
9290,19650510
17737,5444100
15442,6218280
8976,4140000
7161,1763640
2695,2250090
8189,6079590
18976,4307670
15461,5299200
4121,4941090
3330,9346050
15369,3976470
18443,6922080
13472,11765880
533,2914560
13732,3767400
7507,1535940
3373,6576390
14686,4564350
18789,5659380
12746,9445410
7219,4556070
6396,5510340
8629,2997360
8351,3007710
119,5206050
18970,8070930
9814,7731450
15867,2953890
9405,9070740
19242,13908330
11374,3564540
4173,2175570
18057,7398180
11356,2496420
11360,3392730
6271,3090510
11003,6330060
14563,5295060
479,4137930
12246,7605180
3785,5400630
19986,3802590
15076,4233150
13420,8193060
5446,12051540
10552,7812180
18799,5632470
11808,8412480
7869,4852080
19443,186300
17425,2175570
17763,3825360
5556,852840
1198,1680840
18163,6826860
17307,4038570
6027,5183280
19802,755550
10310,78529590
5483,1831950
8970,2535750
17077,1324800
18699,3742560
10649,2941470
12552,4587120
8844,8925840
15548,7849440
11761,8008830
10838,8658810
3511,4589190
6554,4999050
1572,8108190
20553,7971570
11332,10904760
9199,6775110
7355,3044970
14107,3846060
4658,2875230
12786,3463110
5213,1095030
5215,3028410
17023,4818960
16956,3794310
12079,1424160
15552,3545910
18157,5574510
19100,3007710
6155,4585050
10961,5497920
8105,6226560
17063,3177450
19972,4082040
2796,5305410
2857,8277930
9579,4469130
10238,5038380
10042,3005640
4385,7547220
27,2339100
9351,11211120
7358,6824790
161,1838160
9162,8623620
19149,6398370
19540,3519000
19020,6640560
5897,2813130
14361,5425470
885,4034430
6267,2962170
907,6305220
6255,3359610
5224,912870
13879,24446700
13466,3918510
17022,4754790
4961,3608010
4367,6518430
17653,3469320
419,2328750
890,22122090
13264,4079970
8239,3405150
19848,3121560
8590,3831570
7981,4674060
12914,1858860
20283,9354330
11204,2113470
13092,4715460
481,4582980
2403,3978540
12376,36388530
93,198720
3389,19166130
1100,3032550
14865,4336650
8758,4204170
5661,4191750
19131,6626070
3241,2622690
19761,3471390
19130,5473080
10018,8681580
15572,4320090
6177,3701160
4200,165600
9331,207000
10028,2459160
9505,3210570
1889,2914560
10104,4175190
9562,3322350
10806,2459160
4340,991530
14106,5013540
4576,2219040
20052,6025770
14080,3579030
19046,13105170
18865,6247260
16679,5547600
18399,8263440
17705,3113280
8184,8714700
9262,4407030
18694,1177830
3224,2742750
10245,3005640
12642,3554190
12049,13982850
10770,7441650
6582,3057390
17130,3817080
15627,2666160
17068,666540
1147,1308240
6004,12273030
905,4827240
5329,7805970
1726,445050
19938,3999240
9930,3326490
17238,11403630
13234,7509960
20007,4700970
11696,7040070
2129,4959720
12754,1956150
20327,6423210
8004,3525210
10006,4137930
19076,5595210
14882,2744820
15297,11819700
2231,4260060
14013,11240100
4406,225630
18655,10157490
9859,3345120
4637,8060580
20475,3657690
9855,1622880
14558,12939570
9148,13614390
8895,7971570
9120,13343220
6512,4777560
2474,2432250
13099,43432740
9702,5146020
19255,8948610
5992,5458590
10442,6555690
2740,4154490
1825,3158820
15438,3593520
14005,13539870
380,2854530
3736,3376170
15741,4216590
3205,3485880
3310,1368270
5420,4496040
7150,3247830
6784,3639060
7947,4355280
3090,6139620
20518,9621360
2093,4284900
6731,5675940
9933,3521070
4653,6704730
17366,4069620
18480,6766830
3436,3701160
12979,10552860
6815,8849250
7269,2266650
13464,5549670
12425,2635110
2985,2014110
9384,14492070
12039,7226370
524,2386710
4198,2651670
11923,6526710
17716,5756670
10348,3999240
10419,5497920
7295,1794690
12611,5827050
20310,3336840
5385,1066050
7365,1707750
11013,6118920
12901,4030290
14345,113850
15981,2219040
4371,4214520
16371,5522760
3730,2096910
19104,13471560
9533,2127960
7505,3763260
4053,2676510
7460,1550430
626,1842300
14169,5764950
803,3038760
4441,7601040
8128,7377480
16702,6810300
13988,6735780
6796,8255160
16016,5533110
16637,8122680
1669,13053420
13030,3630780
17689,6079590
1157,3216780
6108,2662020
15148,5845680
1598,4910040
897,4585050
14670,5758740
13485,6603300
2971,1846440
16174,8733330
12570,6874470
8152,2299770
11486,3699090
7808,7035930
16282,5808420
6438,3990960
7016,1707750
7399,2769660
20571,3073950
1958,6452190
6323,6920010
384,1705680
13260,15301440
17864,3485880
15473,4191750
8143,2585430
3692,3229200
14025,4887270
1538,11316690
13230,7100100
11237,2931120
5956,1304100
10860,7031790
16483,4042710
5089,1827810
12166,5822910
2839,2842110
2364,6675750
10480,6744060
2069,1084680
19060,3076020
5331,8484930
828,2510910
5109,4384260
6388,7420950
11238,4131720
3573,10964790
12931,7127010
15582,2539890
4463,2310120
11364,8793360
16341,4001310
3841,4299390
12038,6147900
20602,914940
15623,5419260
17916,4804470
7919,7240860
3236,4171050
18574,2641320
18103,3547980
16774,5508270
1761,3883320
3410,3895740
8897,9780750
18265,1718100
4094,111780
10956,3659760
13609,10687410
6356,4127580
2768,4026150
8463,2533680
1551,6884820
1922,2649600
12015,699660
10434,2682720
17514,4158630
339,4353210
2423,2637180
17327,4916250
12643,3007710
638,4585050
18886,8576010
617,2885580
15968,4032360
2633,1970640
5909,3527280
14736,3653550
16367,5272290
