"id","median_house_value"
7107,6143760
2111,4825170
13396,12415860
18576,5620050
6298,29100060
269,5158440
16523,3897810
3308,3111210
5974,8818200
13060,2322540
6345,2879370
909,8555310
13451,3189870
5533,3026340
10408,6841350
3435,2995290
16864,1790550
15962,2918700
15922,2970450
18209,718290
16545,5073570
15733,5686290
15368,13161060
14127,3769470
9454,2970450
11622,9368820
14514,4862430
18120,10623240
19277,4243500
12435,3436200
7308,3051180
12828,5303340
11517,9466110
6321,10937880
17659,9548910
6417,14187780
7124,4808610
12715,4179330
10181,4082040
16013,4253850
19863,6178950
10819,3289230
16032,2910420
8806,11563020
2954,2564730
5145,3113280
15671,2082420
19904,4361490
7592,2233530
18166,6158250
1856,6216210
16071,4845870
192,3365820
13271,2951820
3172,3850200
17103,5353020
18617,9691740
14769,4850010
5081,4160700
13223,7176690
3086,6837210
1991,1914750
7706,3105000
9172,4876920
8390,2657880
7096,7675560
13646,985320
2851,4237290
17341,7069050
6367,2111400
15795,4522950
5078,4680270
17644,9393660
16074,4607820
1607,6100290
5507,983250
18140,6375600
12567,7081470
5347,5640750
14710,5152230
19919,6257610
11268,6178950
17824,4247640
19599,7029720
1789,763830
494,3452760
6093,3618360
7001,2960100
18919,3908160
8329,5591070
12187,5363370
1455,3804660
7978,5096340
8885,3541770
17732,3870900
313,4214520
20020,6824790
7724,4566420
14457,4899690
7782,10101600
7235,2864880
15365,10958580
7067,3618360
12556,4315950
14333,2550240
5454,803160
16713,5632470
18059,6913800
11015,6686100
9683,3823290
3599,4990770
6361,3303720
19506,4142070
3485,11345670
16650,6826860
4824,3744630
584,5125320
10539,7158060
12035,3241620
10895,2958030
18987,16504110
3768,6048540
1152,3587310
19834,2651670
2000,3839850
11339,3237480
12866,4073760
4297,1635300
13125,3216780
13119,4251780
9631,3622500
10598,3726000
15716,4158630
16251,2117610
9641,3715650
1363,4845870
12669,10203030
8909,5468940
5484,3783960
18774,5916060
12602,3527280
403,3415500
15621,1533870
14451,5009400
12751,4868640
9650,7733520
5751,4827240
19759,2900070
11649,3715650
14828,2550240
14350,3552120
18194,6789600
14678,9538560
9765,4450500
19080,6847560
4188,3723930
19190,7805970
7859,5934690
16204,3655620
6304,16717320
13353,8159940
7,5247450
14847,3073950
5841,2763450
4692,5214330
10309,7783200
13946,19497330
12986,6034050
15327,7601040
11546,7776990
19472,2527470
6274,2846250
12144,8689860
8667,12846420
20262,8360730
2575,4433940
3156,2421900
17070,9165960
20055,4003380
1795,318780
15920,6686100
19143,5249520
9490,503010
14320,1142640
14071,4835520
9273,3289230
15597,8455950
18041,5756670
6541,3351330
14890,2394990
1390,11138670
9816,6301080
13182,27510300
5465,3935070
13064,7468560
9609,10198890
11947,2635110
6260,2709630
273,2214900
12972,8089560
19034,19640160
10147,4514670
15659,5665590
8469,22213170
12671,7437510
18741,892170
14566,4208310
1559,23465520
17275,4318020
11563,6259680
16582,4398750
8770,9085230
11871,10672920
4092,3852270
19926,4794120
606,12241980
19688,4874850
16513,4394610
13713,6344550
8986,37533240
7037,4355280
8688,4926600
9264,3162960
2352,3210570
4829,2643390
5759,5514480
14223,6959340
19628,6013350
17185,2502630
14661,3618360
2608,3131910
3639,3287160
5108,4355280
20550,7336080
1191,7574130
6562,2999430
9449,4137930
14961,3848130
1522,3583170
16376,7420950
1186,5439960
10253,4843800
7093,3059460
12346,6864120
1491,4046850
13227,15164820
8303,5241240
13180,20000340
436,937710
306,4177260
4410,3616290
16342,1302030
596,7692120
6231,3976470
15906,1720170
16338,4485690
2372,2473650
5248,6477030
16705,14051160
1599,8290350
12160,3961980
104,4460850
9673,3376170
18782,3481740
18989,376740
640,2463300
2289,6741990
14757,2612340
13121,2368080
6529,2115540
19453,27562050
6221,6601230
3478,12720150
16983,2854530
37,3721860
16670,244260
9791,1983060
17746,7298820
17310,1287540
19455,10269270
9926,14030460
18800,2448810
3342,2057580
1102,8271720
10257,5406840
2314,2999430
12607,4893480
6439,935640
8958,2279070
17665,3065670
16106,3765330
15150,6396300
10329,7791480
13188,4096530
7551,3564540
6973,4086180
7879,6630210
17871,5777370
16640,4015800
14374,7905330
13266,3024270
10430,4500180
19287,2796570
12177,8638110
13393,4454640
15808,4367700
1022,30431070
3502,3860550
1317,5667660
10070,4115160
18936,5123250
18478,12432420
14260,4098600
4501,1966500
19058,1233720
17196,7406460
10840,4229010
19707,4390470
5168,2254230
139,2544030
3642,4671990
16959,2401200
20511,4640940
10692,2819340
9340,765900
814,2916630
1421,5061150
2687,3276810
20368,2421900
6288,24817230
17532,2477790
18620,2080350
10542,13587480
5074,3326490
19545,5417190
15309,1782270
15607,8518050
17591,6317640
7591,4253850
15463,3078090
9819,2072070
7571,2595780
4006,9033480
12970,6493590
11822,8774730
14289,8230320
7944,2732400
5451,12684960
8761,8267580
17345,6566040
11351,1622880
137,3707370
6324,4709250
19824,6265890
9931,7329870
17361,4547790
3913,12134340
13838,7808040
8760,4088250
7708,3537630
18448,4862430
537,8580150
15709,6251400
12963,4773420
832,3380310
5150,2330820
1876,5057010
16238,5177070
1484,7271910
11809,5295060
17478,2568870
2909,3349260
14639,3133980
16429,4241430
9821,2962170
7185,1430370
5121,4371840
17143,4266270
9920,1761570
3093,4653360
17731,8596710
11770,4663710
13538,3326490
5198,3651480
10668,4715460
475,4204170
16250,1997550
19016,11753460
9657,4891410
6906,3090510
17870,2508840
10973,3018060
4260,6609510
4973,6903450
1921,4512600
1451,5669730
5064,2026530
18932,1393110
9411,457470
7288,4079970
6996,2442600
9720,4951440
1200,3833640
7758,1161270
11431,8101980
20158,4150350
8065,3670110
12725,4943160
4419,6503940
7043,4090320
5394,3744630
15765,5001120
19732,1310310
19567,7238790
2106,4622310
14421,3945420
13333,7023510
5185,2719980
12182,5953320
12294,8104050
16684,6044400
19933,6303150
9503,4659570
18663,13156920
3305,5189490
18408,6715080
5502,4643010
9735,3765330
1738,10662570
16704,4893480
17219,2022390
5853,4129650
6413,3680460
16049,3794310
9907,9540630
4629,6437700
5490,3972330
17987,8751960
15656,2972520
12444,3531420
4222,4019940
17761,6472890
12922,2378430
14042,3210570
1704,7091820
2306,6700590
16119,4150350
9089,4878990
2540,5001120
1055,12440700
3254,2411550
963,7516170
12030,8511840
6877,2566800
17673,745200
1933,13086540
4672,1401390
2481,2767590
6038,1030860
6484,5673870
3776,1194390
12080,4961790
20484,4614030
10017,4371840
19995,2703420
15513,6528780
12128,20310840
19489,3556260
11996,7416810
13902,14340960
7775,2827620
9496,4100670
20477,7176690
4167,4222800
11135,1217160
3676,3868830
11196,3231270
3703,4622310
8765,2655810
15883,8507700
7866,5518620
9892,2893860
11811,10973070
1872,4512600
4735,4249710
8162,3167100
13918,623070
12058,7423020
985,3247830
17943,6503940
10966,4847940
7813,2057580
5051,2585430
9422,2448810
20360,4910040
17395,2541960
6641,3984750
12758,2537820
5763,2612340
1975,5620050
2780,91080
11824,3997170
2401,5822910
14845,3040830
10834,5386140
11664,3978540
10720,5092200
6538,5110830
4052,12978900
19965,5475150
9174,4034430
15661,1680840
9532,5597280
4452,3059460
11679,3438270
17375,3723930
9103,7211880
6241,2800710
3409,2989080
17921,6725430
17321,4421520
11690,3496230
11877,2869020
7277,4585050
5672,5611770
2891,1256490
20503,250470
13224,17721270
8571,5535180
7774,3210570
2213,5249520
17193,11699640
12306,22076550
5376,209070
9489,2250090
5730,9364680
8440,1076400
1230,3028410
10169,4469130
14177,3639060
18066,3148470
4321,3726000
1710,2949750
17364,2879370
15636,3769470
342,2053440
4741,7280190
8698,6102360
19023,4825170
2349,5332320
18549,4396680
10448,6671610
988,262890
18418,5028030
16453,2237670
17592,7507890
17865,9851130
19590,3160890
15044,8677440
2757,7516170
150,5632470
17816,5166720
6913,10087110
18465,2670300
8522,4957650
991,8880300
15797,7425090
15744,2711700
5271,18785250
8551,3243690
4351,11422260
13836,9265320
571,38572380
9457,3142260
1744,3930930
7737,3711510
2092,2432250
18642,3295440
4808,2426040
17747,3728070
464,2794500
14286,2775870
12098,14452740
11703,7868070
5567,5181210
13071,5011470
17832,3711510
18370,3165030
3637,2647530
4543,1206810
769,2339100
5014,4516740
9834,2227320
8741,3670110
15863,14175360
6624,3519000
20295,4518810
17645,9205290
19474,8687790
10844,14614200
13474,103500
15916,7091820
19671,13117590
12119,10087110
6627,3090510
19909,7406460
10298,6814440
4336,5177070
14033,6518430
18130,5764950
9811,10165770
9843,5094270
10340,2496420
8344,1436580
2338,4440150
13517,4355280
9854,5589000
16715,3521070
10697,4380120
2220,6234840
9,5288850
14571,4676130
2400,4247640
15909,3966120
16597,3299580
9182,14510700
9079,2854530
1082,1039140
14230,7170480
13691,3974400
14920,2127960
4756,5268150
5742,3171240
3804,5934690
16565,3196080
10231,3367890
10320,21701880
10014,1678770
13487,8114400
4151,3291300
17505,3452760
1125,3469320
2527,5545530
7668,3059460
12120,37996920
8098,3759120
12631,7464420
18925,7276050
13360,11625120
7010,3906090
15819,3092580
13533,6031980
8274,6371460
13400,23985090
5286,8439390
14901,3490020
5219,2469510
9941,14624550
5412,2914560
12073,16841520
8896,6530850
14550,3293370
6566,7441650
2136,4404960
15617,2719980
5340,1504890
8658,7313310
3339,7532730
9323,8679510
16303,7377480
17339,3173310
2328,3411360
1619,8379360
20510,10668780
16810,892170
12104,2933190
10172,2711700
19709,4686480
4396,5102550
10887,6443910
9667,18727290
5959,6454260
1776,3334770
4054,6003000
6592,4266270
10369,6568110
14362,12422070
6974,5063220
12953,6406650
6856,7979850
6827,5841540
9105,5827050
913,3953700
751,8035740
68,2125890
14553,7216020
2790,4721670
16167,5477220
10970,10232010
14760,5802210
12055,3632850
14619,4957650
18590,5009400
429,5164650
1717,10070550
17391,4914180
13798,1562850
3286,3314070
263,3864690
7611,2378430
10941,3773610
8228,5510340
19910,4264200
13175,817650
12067,1852650
14425,3525210
2508,3682530
15918,4313880
20252,9540630
20260,2241810
14331,931500
9777,3500370
10863,7551360
4765,3657690
2448,3564540
18064,5301270
12646,4506390
19415,4669920
17795,6029910
12911,14496210
4298,3276810
14965,7934310
17880,10600470
6572,3837780
5442,3721860
4366,2711700
11310,4421520
15094,10987560
19183,7445790
2484,2496420
4392,2463300
16022,3800520
4050,20929770
13203,4402890
8374,5617980
6147,4111020
16952,7367130
1415,2771730
8915,2575080
3522,6307290
13652,15365610
6850,2771730
5378,2546100
519,7586550
6293,11300130
2365,2657880
5426,4643010
16546,8037810
10078,4111020
14443,4721670
2626,1333080
2630,11786580
7900,5901570
19093,3492090
16150,6506010
20068,4160700
8534,3601800
19639,2856600
2304,5802210
3708,4164840
5837,5920200
9674,4551930
16141,4245570
11597,5878800
5844,1219230
10315,5388210
13616,7288470
8198,5187420
8408,3162960
6097,2078280
3741,6924150
11720,4647150
1289,5564160
20148,6344550
10583,2200410
16109,4781700
4208,2929050
4982,2939400
2984,4597470
19977,917010
12211,2076210
19999,844560
10944,2318400
15726,3198150
10764,9286020
9935,3618360
11592,7356780
417,4094460
15274,8636040
5322,3504510
10528,10157490
13885,9370890
15022,15218640
6363,2995290
18346,4264200
15752,3564540
16744,2982870
7363,6025770
7768,1045350
7103,2204550
6782,11830050
6357,1877490
16208,776250
4929,927360
9695,5363370
6788,4005450
15185,6555690
778,3719790
20474,3993030
7271,2041020
14885,4910040
8583,5936760
8434,1941660
8703,4427730
9136,35891730
18995,6232770
12381,8901000
2184,3612150
12784,3473460
12136,17185140
3476,2119680
10199,4464990
2631,2521260
7698,5926410
11975,3347190
17423,4823100
7212,1825740
4812,2949750
18945,6839280
5657,3570750
7022,2808990
16378,1709820
1004,5905710
11501,3800520
5591,7387830
19872,2980800
11583,6168600
19547,445050
9272,4676130
17388,3529350
6643,4934880
17827,9890460
10783,3419640
7500,3595590
17137,405720
18820,3707370
20239,834210
850,3574890
3601,6379740
6518,1152990
5468,3152610
12005,1434510
12358,9956700
9309,3639060
16424,3850200
11572,4289040
14822,422280
17354,4096530
2643,3837780
17702,4315950
17212,3401010
19268,4734090
1356,4504320
20467,6708870
16735,7441650
17908,5342670
7174,2672370
9421,1724310
8959,5218470
18467,6555690
13363,130410
6078,10720530
15940,5773230
5138,3200220
7459,4212450
16870,3316140
18877,1724310
7311,2635110
10731,3307860
1513,11256660
6510,2504700
3907,5630400
13934,9542700
16125,5454450
20619,2757240
3895,5984370
17882,3191940
12928,6607440
11598,4442220
16557,227700
5264,4108950
3605,4063410
15475,10016730
11411,5744250
19558,9132840
5018,1707750
14605,4709250
7777,2301840
7806,2380500
19503,7234650
8709,2585430
7734,4274550
6823,2076210
7163,796950
10646,4278690
17083,3988890
13537,11896290
9066,2601990
476,6069240
15224,5783580
10101,4168980
3348,2020320
18928,19803690
1112,5531040
6852,3365820
13354,4222800
2910,9341910
20489,12730500
18770,2457090
10343,6578460
10561,6288660
3509,2885580
7328,7013160
12729,2639250
19585,602370
946,13148640
2613,3461040
8492,5417190
11071,5858100
6884,6686100
20238,3264390
10690,2368080
4273,3343050
8956,3264390
15462,20695860
604,4769280
3800,3632850
19954,3591450
4150,3949560
15997,2498490
1428,6681960
2550,4729950
7263,345690
18695,2647530
3333,604440
15649,6835140
7407,4620240
14793,5636610
287,4108950
18725,13212810
713,1020510
3560,6704730
19895,2804850
16512,5030100
696,5574510
14473,3409290
3894,17236890
3881,4959720
7780,4941090
13238,6034050
4220,3326490
12699,4738230
9450,5680080
19291,5704920
16875,8137170
2326,4438080
15787,2908350
13336,4750650
7722,4342860
12441,184230
7456,2831760
19191,5787720
6315,5471010
17789,8147520
18519,1649790
15059,7803900
17371,5640750
3480,2664090
8314,9035550
7403,1459350
13819,6263820
7583,3061530
99,7621740
5432,3576960
18450,5454450
318,5547600
8324,3672180
17727,3786030
8528,4951440
13055,4804470
4596,3156750
11185,6063030
14541,4082040
4001,10871640
9478,5754600
1358,6139620
9517,12670470
2333,4295250
9687,8683650
18930,7853580
15216,32089140
2874,3028410
825,3351330
4726,4856220
19607,1268910
9748,13989060
18905,9155610
18686,3939210
16862,136620
8221,250470
20261,2268720
11249,4433940
19582,6818580
9276,7288470
15313,3885390
6758,5820840
2113,1887840
14492,7201530
5266,14030460
11560,6655050
12238,6005070
4473,2728260
698,5059080
3753,3287160
15907,3812940
4122,3779820
9784,7737660
19517,416070
9713,19397970
17491,1647720
2076,2455020
19389,4185540
639,3345120
13829,5069430
9629,1252350
10729,11360160
15169,1718100
17434,2028600
18150,2411550
4916,3868830
6861,6804090
4971,1645650
9524,2366010
19477,2984940
5287,7532730
7069,3529350
6673,4036500
1272,4253850
11190,4885200
13596,3003570
16902,5762880
2027,3612150
3465,5017680
12569,4881060
19877,3386520
18217,3032550
9097,3848130
9997,10016730
363,1643580
8814,4839660
14515,3479670
11571,3665970
1659,5259870
15336,2579220
9989,7768710
17561,2755170
3062,8151660
1297,4825170
4583,4396680
19504,2974590
17159,1167480
19850,4297320
17118,4632660
19855,4746510
16083,3305790
8557,5853960
1493,7278120
5154,3131910
7148,4146210
16532,817650
14072,2527470
11580,1213020
12941,5721480
11359,9563400
59,2871090
20226,6474960
7198,4378050
5201,2858670
7417,2308050
12327,8116470
408,6305220
16047,3398940
10396,5015610
12504,2287350
16949,6911730
11748,5692500
5773,6247260
940,4794120
19484,6234840
6498,4972140
446,3786030
8644,3138120
11115,3686670
8449,6011280
14337,1295820
8544,5889150
17490,4123440
15063,8114400
8573,4783770
20597,4208310
12558,2864880
17234,5798070
11957,5282640
13090,5396490
20036,5071500
12227,821790
4946,8729190
8593,2819340
2123,16764930
17959,3947490
8663,4698900
9121,3082230
14284,871470
6347,782460
16520,765900
20206,4889340
19992,3690810
9196,4949370
18289,7447860
16860,202860
16365,1879560
9923,5139810
2871,3461040
2897,879750
1698,12968550
19973,2138310
4939,4173120
16470,2937330
16903,5164650
18715,16454430
14543,6145830
12832,5125320
12925,5711130
12580,6390090
8860,4491900
6017,2185920
17228,2589570
6992,4522950
8734,1440720
9346,5920200
12599,3937140
10003,4914180
12273,8749890
19996,1983060
15241,5199840
9265,2657880
5099,3301650
17267,3531420
1185,2519190
15768,5557950
6187,6224490
8750,5783580
3443,3875040
20454,5678010
17586,12492450
248,1022580
14202,6597090
20051,3022200
16331,3034620
13058,3754980
20181,6702660
20170,11573370
17615,2608200
16130,4017870
16706,2726190
11288,3423780
7400,1331010
8636,2194200
5687,4920390
12834,3314070
7064,3516930
20097,2512980
12478,4452570
9766,2763450
19444,10617030
2980,10896480
2235,5373720
2708,1119870
1471,6176880
1578,12834000
18938,8472510
12210,4082040
6876,2628900
14363,8209620
20423,3111210
1089,10455570
2429,2535750
9515,3169170
9497,3419640
19039,5661450
7848,3425850
14922,3937140
17753,9437130
4164,3390660
19267,389160
20060,2012040
3020,1842300
18999,6282450
9992,2297700
3365,74520
11089,3293370
11275,15315930
14475,8754030
11722,3614220
13020,12962340
3405,5785650
5065,3274740
12730,4874850
9038,7267770
12032,1475910
14036,12575250
7797,2084490
6089,5247450
2244,4823100
16497,8342100
9564,7151850
9646,8644320
19414,2842110
5044,6441840
1973,6222420
4813,4024080
1322,500940
8422,6532920
15342,10008450
17416,1163340
14280,2055510
1425,2502630
8981,217350
4529,1651860
3580,7083540
16291,931500
4011,13405320
3110,3473460
10734,3914370
1287,6247260
4347,8077140
1629,9209430
8368,3899880
12155,7574130
18817,3686670
1477,6029910
17474,9778680
12093,9873900
3459,6586740
18575,2831760
12324,538200
11200,5090130
7665,1641510
16509,3835710
7609,1074330
8660,12674610
558,6232770
15111,9755910
2882,2726190
1195,5379930
4292,4727880
19305,4678200
2766,856980
11142,3620430
12915,8077140
16970,2399130
14935,2299770
1851,5669730
19626,3986820
6136,3479670
5920,2392920
10754,4400820
17945,3862620
2862,6657120
11381,3585240
1105,3160890
8586,4402890
15306,8495280
8277,8435250
3202,3568680
4258,11337390
13587,5083920
222,4177260
12665,7396110
6431,1800900
12838,1958220
6096,1887840
5743,10621170
15419,4160700
20466,1999620
13970,14465160
3384,1446930
11110,3322350
13802,14597640
4721,5085990
2555,2227320
1800,1467630
19994,4046850
5242,13345290
14394,3841920
11141,2852460
8307,4289040
8028,3543840
15085,7081470
19427,7195320
8859,13672350
10774,6851700
2831,18089730
3214,3868830
20404,7563780
10799,3912300
11470,14525190
9212,3510720
2174,4620240
20463,5767020
6704,11312550
459,2492280
3332,2918700
692,5549670
18460,6833070
2727,1556640
19035,6265890
12776,3266460
18186,5899500
14536,3051180
7730,4222800
3247,3204360
5335,4433940
6202,4378050
10044,2734470
8147,3995100
3752,4104810
20365,5651100
19723,1117800
11029,5657310
8753,2241810
15789,11211120
2818,4597470
20617,3746700
12351,10416240
13220,1463490
8158,5309550
11803,1351710
5033,8050230
10318,3701160
18771,5373720
11471,10848870
18428,4827240
8621,6466680
8276,9931860
16608,11968740
19409,1738800
15034,7499610
15415,4725810
8562,5203980
8989,7663140
5111,3490020
1382,7087680
3211,3142260
2803,3369960
17906,3891600
7123,8362800
8690,4593330
6162,5597280
16747,2127960
7802,6884820
14577,2850390
19206,1999620
935,9228060
13774,4740300
11132,4448430
13462,4611960
13459,6580530
8696,4601610
7217,716220
18806,4990770
18827,4968000
4938,3860550
12014,5423400
9995,6340410
15525,28594980
10752,3705300
7250,4794120
20115,5185350
7335,3514860
1448,836280
8278,6723360
6672,2800710
17918,5268150
3393,6744060
3466,6044400
12619,12612510
14552,4711320
13254,6603300
14731,9312930
12926,7915680
11443,5849820
1532,4752720
356,3781890
19985,865260
8406,3363750
8456,3436200
726,4053060
16555,2140380
16887,4272480
17280,4133790
9864,1844370
9255,2003760
9746,1326870
2097,3262320
13660,3432060
8214,2597850
2297,6847560
134,10484550
14281,2370150
8733,3076020
6416,7089750
11372,3943350
5030,2686860
9550,5986440
15588,5220540
18449,3465180
8118,2088630
2652,2475720
12083,7816320
10810,3864690
11450,8646390
16143,6609510
14115,2330820
20430,6561900
15002,6833070
7313,2258370
9535,4146210
12529,3148470
14050,4719600
16318,4357350
17249,681030
15372,6911730
928,11130390
3382,4512600
20164,834210
5302,6969690
16350,4876920
11675,2355660
5024,4158630
7627,5355090
2332,1958220
18892,6224490
19918,2599920
19022,7485120
20132,5593140
11757,3278880
1439,5156370
17765,4949370
12488,1173690
6811,5336460
971,4210380
19399,4048920
4677,4276620
3712,10058130
20603,4713390
1083,1773990
127,6075450
18954,3233340
15514,11159370
6109,5297130
1001,7106310
4448,3663900
16643,3187800
19807,929430
1815,5276430
849,3918510
20361,7754220
18417,9219780
16961,3618360
5816,12378600
15823,1658070
2529,2624760
7468,4841730
3518,2984940
11407,12540060
12334,6735780
657,8083350
18819,1428300
16009,7659000
2309,5781510
12912,6445980
394,2583360
8389,13811040
2271,3957840
14759,4496040
2522,527850
16315,3939210
18372,9149400
9932,3703230
4228,3541770
20497,7319520
430,2469510
14173,3372030
11665,4802400
6954,3566610
18840,4554000
8972,2953890
11202,790740
4893,995670
16581,3957840
19465,5781510
4313,1353780
16931,1032930
14813,5800140
11094,6998670
938,3864690
20558,7795620
7646,3893670
11258,1856790
6462,6684030
18028,3218850
2905,1302030
18848,4647150
20453,7613460
16528,7590690
17539,2452950
5050,3918510
1301,5638680
1419,5723550
15242,5626260
17403,6218280
7710,2924910
15383,5980230
16484,5363370
17451,3866760
8103,2659950
19162,15566400
18097,5568300
